Vertices,Gr,GrSD,GrSA,
118,1.0,0.9910600255427842,0.9875478927203065,
119,1.0,1.004396984924623,1.0,
120,1.0,1.0006228589224542,1.0,
121,1.0,0.9927162367223066,1.0,
122,1.0,1.0207001522070016,1.0179604261796042,
123,1.0,0.990521327014218,1.0059241706161137,
124,1.0,1.0005782017924256,0.9919051749060422,
125,1.0,0.9830556340016945,0.9932222536006777,
126,1.0,0.9881989322843495,0.9873559988760888,
127,1.0,1.0110957004160888,1.0066574202496532,
128,1.0,0.9853137516688919,0.9746328437917223,
129,1.0,1.0171627782247252,1.0053633681952265,
130,1.0,1.0191642267766836,1.016768698429598,
131,1.0,0.9979317476732161,1.0025853154084798,
132,1.0,1.0130568356374807,0.9874551971326165,
133,1.0,1.0157320477036285,1.006597310327328,
134,1.0,0.9905707196029777,1.0188585607940446,
135,1.0,0.9927060539752006,1.0014587892049598,
136,1.0,0.992311388755406,1.0052859202306583,
137,1.0,0.9929345266132831,0.9976448422044277,
138,1.0,1.0069816150802886,1.0051198510588784,
139,1.0,0.9981689173723964,0.9931334401464866,
140,1.0,1.010447422212128,1.0122643652055416,
141,1.0,0.9875666074600356,0.9995559502664298,
142,1.0,1.0019758507135017,0.9888035126234906,
143,1.0,0.9969749351771824,1.0025929127052722,
144,1.0,1.001711229946524,1.0023529411764707,
145,1.0,1.0016771488469602,0.9962264150943396,
146,1.0,1.0150848522941547,0.9981143934632307,
147,1.0,1.0032766741757118,1.0008191685439278,
148,1.0,1.0058979052267643,1.0134228187919463,
149,1.0,1.0110847189231988,0.9948535233570863,
150,1.0,0.9954617205998422,1.0086819258089976,
151,1.0,0.9973009446693657,0.9973009446693657,
152,1.0,0.9940941131644123,0.9927605258144409,
153,1.0,0.9836946451732443,0.9725773577913656,
154,1.0,1.0013023255813953,0.9916279069767442,
155,1.0,1.0033039647577093,0.9911894273127754,
156,1.0,1.003433321286592,0.9967473798337549,
157,1.0,0.9992902767920511,0.9882895670688432,
158,1.0,1.0034989503149054,0.9930020993701889,
159,1.0,0.9993038635572572,1.0073094326487992,
160,1.0,0.9902978723404255,0.9879148936170212,
161,1.0,0.9979702300405954,0.9935723951285521,
162,1.0,1.0011723329425557,1.0100485680790487,
163,1.0,0.9862677783227072,0.987902566617623,
164,1.0,0.9964239271781534,0.9902470741222367,
165,1.0,0.9951822707563834,0.9849044483700016,
166,1.0,1.010886967659302,0.9940762087736151,
167,1.0,1.0087994971715901,0.9965430546825895,
168,1.0,1.007676641077863,1.0028199906000312,
169,1.0,0.9987730061349693,1.0119631901840491,
170,1.0,1.0048884815154293,1.0047357164680721,
171,1.0,0.9972985141828006,1.0036019810895993,
172,1.0,1.007870507870508,0.9988119988119988,
173,1.0,1.0088261253309796,1.0032362459546926,
174,1.0,0.9943706697459584,0.9911951501154734,
175,1.0,0.9940025703270027,1.0059974296729972,
176,1.0,0.9970376639864579,0.9984483001833827,
177,1.0,1.0094945545936889,0.9966489807316392,
178,1.0,0.9863805200165084,0.9943596092997661,
179,1.0,1.0024576734025124,1.0073730202075368,
180,1.0,1.010990502035278,1.0165535956580734,
181,1.0,1.0010775862068966,1.0013469827586208,
182,1.0,0.9968287526427061,1.004624735729387,
183,1.0,0.9911423733229126,0.9914028917545916,
184,1.0,0.9959896507115136,1.001164294954722,
185,1.0,0.9885873700228253,0.9946741060106518,
186,1.0,0.9884552641485758,0.9958589534445978,
187,1.0,0.9895613272026842,0.9980116813719399,
188,1.0,1.0017288219313412,1.0086441096567054,
189,1.0,1.0034138015118264,1.003657644476957,
190,1.0,0.996140393197443,0.9928838499577856,
191,1.0,0.9905224499466888,0.9898116336926904,
192,1.0,0.9991702228544334,1.0081792318634424,
193,1.0,1.007502051342164,1.0021099519399836,
194,1.0,1.0163494102534159,1.0036202265561136,
195,1.0,0.9995432225648053,0.9972593353888318,
196,1.0,1.0030646992054484,1.006015891032917,
197,1.0,1.0,1.0056123021663486,
198,1.0,1.0052054491084284,1.004319415217632,
199,1.0,1.0128503378752631,1.012407222776116,
200,1.0,0.9954471544715447,0.999349593495935,
