Vertices,Gr,GrSD,GrSA,
1,1.0,1.0,1.0,
2,1.0,1.0,1.0,
3,1.0,1.0,1.0,
4,1.0,1.01,1.1,
5,1.0,1.0233333333333332,1.1733333333333333,
6,1.0,0.9771666666666665,1.1444999999999999,
7,1.0,0.97084126984127,1.1013412698412703,
8,1.0,0.9624404761904759,1.123353174603175,
9,1.0,0.9660362970362969,1.0745687090687093,
10,1.0,0.9407779695794402,1.0722507949566773,
11,1.0,0.9697252110410343,1.0709541107663672,
12,1.0,0.9385067234340018,1.0685546595975715,
13,1.0,0.9216536854217559,1.0683742760690276,
14,1.0,0.9481707764448026,1.0769154397883076,
15,1.0,0.9381152349186767,1.0533402647793246,
16,1.0,0.9564140826011857,1.0783093784222841,
17,1.0,0.9402239123425926,1.0847662078898839,
18,1.0,0.9441069405794085,1.0870214084700724,
19,1.0,0.9279048336097141,1.0655208292834761,
20,1.0,0.9331644735971173,1.066420178881897,
21,1.0,0.9443370605785684,1.0902177692746087,
22,1.0,0.9355475704602343,1.0544651975521722,
23,1.0,0.9320672696299525,1.0683136630446608,
24,1.0,0.9312771052335037,1.0887648382961947,
25,1.0,0.9289581122003219,1.0993700414038203,
26,1.0,0.9194145728261691,1.077748785226341,
27,1.0,0.9327186983119344,1.0859570278311979,
28,1.0,0.9315942424043268,1.0778354771799146,
29,1.0,0.9254193304964763,1.0662265369588537,
30,1.0,0.9223386338499706,1.0841419625757855,
31,1.0,0.9253437141845476,1.0844040473217902,
32,1.0,0.921750641459777,1.0609378208182287,
33,1.0,0.9222460722049804,1.0845726066408072,
34,1.0,0.9162041787160888,1.0861191726537296,
35,1.0,0.9213372795655559,1.0798536469535107,
36,1.0,0.9141553472537747,1.083402669492438,
37,1.0,0.9074008490304667,1.073768060349105,
38,1.0,0.908823975555432,1.070541060599223,
39,1.0,0.9214090687251588,1.0943165323635904,
40,1.0,0.9185636278971687,1.0907916034853262,
41,1.0,0.9162448225448565,1.0910652076278784,
42,1.0,0.9181439790508277,1.0885720829613355,
43,1.0,0.9207706683137612,1.1050809994421384,
44,1.0,0.9161082216544842,1.0785749039923955,
45,1.0,0.9145897757171098,1.0974898424547908,
46,1.0,0.9200648436271044,1.0946340487681017,
47,1.0,0.9142203661436592,1.097016125054499,
48,1.0,0.9220770574440681,1.1112143127676368,
49,1.0,0.9226866796382054,1.098538703883262,
50,1.0,0.9318794490014259,1.1085774307000558,
51,1.0,0.9047490398874177,1.0895450044693833,
52,1.0,0.9144410599350417,1.1004138225257778,
53,1.0,0.9142525057217096,1.1057359868005592,
54,1.0,0.9350489191625662,1.1174772008175737,
55,1.0,0.922948695588656,1.1148114011482797,
56,1.0,0.9232845598232664,1.1003843017293329,
57,1.0,0.9113812938895889,1.0902564608147267,
58,1.0,0.9309346221960739,1.1186643009999757,
59,1.0,0.9186300262760205,1.1080365284421188,
60,1.0,0.9137593199563834,1.1142194789208717,
61,1.0,0.9231448628330515,1.1089229614452696,
62,1.0,0.9298229397379135,1.1234978668043443,
63,1.0,0.9248673325632321,1.1171858473659195,
64,1.0,0.9203038033360394,1.1185144158190239,
65,1.0,0.9203783780822846,1.1225292752937976,
66,1.0,0.9282793795529094,1.1264558825595399,
67,1.0,0.9029416381420784,1.1049052256962966,
68,1.0,0.9183332661574464,1.112396029239806,
69,1.0,0.9143615027729713,1.1130956405793113,
70,1.0,0.928225836343437,1.1188900558650352,
71,1.0,0.9225151764061017,1.116641324127838,
72,1.0,0.9227061945371818,1.1221159265213614,
73,1.0,0.9207820762198411,1.1164054609997949,
74,1.0,0.9405123914960789,1.1357192890925594,
75,1.0,0.9155085737221498,1.1212791487393299,
76,1.0,0.9323816084642204,1.1231833496576653,
77,1.0,0.923103513139894,1.132995898708626,
78,1.0,0.9147004632421973,1.1240108569454017,
79,1.0,0.9304461959343469,1.1307146399280776,
80,1.0,0.9113402042549821,1.1213074087491484,
81,1.0,0.916475914206776,1.1295517290018713,
82,1.0,0.9191869338974685,1.1304093914577857,
83,1.0,0.925929603376155,1.1366535003808194,
84,1.0,0.9354639177025013,1.1398368560802299,
85,1.0,0.9186495052304235,1.1221924362032933,
86,1.0,0.9072521514418238,1.1070021668277608,
87,1.0,0.9170894690819673,1.132975808092641,
88,1.0,0.924810439312201,1.1219293796554333,
89,1.0,0.924037487314218,1.1253575513240568,
90,1.0,0.9304414987525302,1.1294797534889836,
91,1.0,0.9173115726019354,1.1303016866615931,
92,1.0,0.9326706269045694,1.1469590218134584,
93,1.0,0.9248846001415416,1.1333189751959163,
94,1.0,0.917210397436457,1.1318130634385168,
95,1.0,0.94577180545327,1.1607788527081795,
96,1.0,0.9261048729569952,1.1401568359644438,
97,1.0,0.9163238599808972,1.1311679894254778,
98,1.0,0.9298864958769382,1.1384571768361444,
99,1.0,0.925950922918482,1.1344048117203474,
100,1.0,0.9180760141755268,1.1383100521920375,
101,1.0,0.9305848555617925,1.1408410801080007,
102,1.0,0.9183291065561916,1.1343166073230584,
103,1.0,0.9277386539635968,1.1338239689957552,
104,1.0,0.9204707687170134,1.140483199934168,
105,1.0,0.9134350376347856,1.129056758777204,
106,1.0,0.9213207423640685,1.1428000030229524,
107,1.0,0.9271437657030998,1.1380801711754434,
108,1.0,0.9198168547665321,1.1190601061652048,
109,1.0,0.9184032161302145,1.1209300643469793,
110,1.0,0.9267924003542122,1.1474373599726866,
111,1.0,0.9301452087993419,1.1371699114237477,
