Vertices,Gr,GrSD,GrSA,
1,1.0,1.0,1.0,
2,1.0,1.0,1.0,
3,1.0,1.0,1.0,
4,1.0,0.85,1.4,
5,1.0,1.1,1.5,
6,1.0,1.0683333333333334,1.6350000000000002,
7,1.0,1.0547619047619046,1.1683333333333334,
8,1.0,0.9492063492063492,1.325,
9,1.0,0.9197668997668996,0.9407459207459208,
10,1.0,0.8859348739495798,1.057709006679595,
11,1.0,1.0613247863247863,1.0975980392156863,
12,1.0,0.9475084697910784,1.138930626066176,
13,1.0,0.8902861506309783,1.015947271119685,
14,1.0,0.9863205329153605,1.0864207157784744,
15,1.0,0.9756444213681055,1.1029473815658026,
16,1.0,0.9693098688750863,1.0645499575662618,
17,1.0,0.9563601696411774,1.0499775952651256,
18,1.0,0.929642297305627,1.100265719578056,
19,1.0,0.8903967712847001,1.0593628639409178,
20,1.0,0.9615900636860857,1.0758129927671785,
21,1.0,0.9383366182347068,1.0602387590224798,
22,1.0,0.9092274268175726,1.0657310021208073,
23,1.0,0.9819128699304859,1.0863495348390226,
24,1.0,0.9504636872266043,1.0699723122334417,
25,1.0,0.9179126982258978,1.0369757809060638,
26,1.0,0.9456903684728288,1.1138865008624343,
27,1.0,0.9267707257835586,1.0704008723559864,
28,1.0,0.8752088554816264,1.0276253402977966,
29,1.0,0.9166620090337627,1.089209082696355,
30,1.0,0.9294657041348906,1.0998287285565371,
31,1.0,0.9294081652402024,1.109078180183981,
32,1.0,0.9223174055826332,1.127847157202312,
33,1.0,0.9428098006088284,1.1135692608759045,
34,1.0,0.935480394584418,1.120955429554739,
35,1.0,0.9308903026416026,1.079145833438211,
36,1.0,0.8816393884888607,1.0514457403412671,
37,1.0,0.9186970237546607,1.07285813423152,
38,1.0,0.9173568155970792,1.0733673004707862,
39,1.0,0.9036916302244368,1.065962735226427,
40,1.0,0.9251280792134177,1.0906902277705997,
41,1.0,0.9265002800976132,1.1257526592043847,
42,1.0,0.9055593061743542,1.0816940267667932,
43,1.0,0.8936246068003367,1.1023514349115069,
44,1.0,1.0028344433989458,1.1431961242598025,
45,1.0,0.8865998771276663,1.0838980890877317,
46,1.0,0.9300553081686849,1.1023422128413884,
47,1.0,0.9031139129101364,1.084793901311376,
48,1.0,0.9089986889029685,1.078810718431574,
49,1.0,0.9066494028687186,1.0836645620481555,
50,1.0,0.9316126028829643,1.1160778633283321,
51,1.0,0.9000638457098169,1.0790550291807155,
52,1.0,0.9220441203321877,1.0921092981300358,
53,1.0,0.9098779605160374,1.0672570373310717,
54,1.0,0.8990241649399119,1.1079698399292894,
55,1.0,0.9206238743049641,1.1044094685501742,
56,1.0,0.8838384929651001,1.0676688549765605,
57,1.0,0.9254047959002356,1.0796126596879039,
58,1.0,0.9080703395527804,1.1305098485929175,
59,1.0,0.8703266719159595,1.0772674350596902,
60,1.0,0.9058946489323174,1.0849795616110138,
61,1.0,0.9153117938561894,1.115011253058191,
62,1.0,0.9084285401309966,1.1063186603248147,
63,1.0,0.8622369658310266,1.0418380393636582,
64,1.0,0.9121180209644439,1.1052078560465595,
65,1.0,0.9115224053688002,1.115706161508013,
66,1.0,0.8891389078698276,1.1106210072969378,
67,1.0,0.8983983617157396,1.0900159229354627,
68,1.0,0.8852332428953922,1.0843425268072893,
69,1.0,0.9336867206889984,1.1496150507087641,
70,1.0,0.8980462956555982,1.110727793221983,
71,1.0,0.8985706330599742,1.1191239629063936,
72,1.0,0.9263685943975819,1.1249818744249278,
73,1.0,0.8910661744093209,1.114262323603167,
74,1.0,0.9106345962861505,1.1129200024398658,
75,1.0,0.9292687295458204,1.0966680616076068,
76,1.0,0.9183087853778215,1.1291390660476055,
77,1.0,0.9272121156084104,1.1645169376554454,
78,1.0,0.9425657144436631,1.165669698398632,
79,1.0,0.9156172773882483,1.157583069405263,
80,1.0,0.939346372822833,1.1199787203631277,
81,1.0,0.8789283003170129,1.1112614185001943,
82,1.0,0.9715513192529599,1.1376257599868476,
83,1.0,0.9425461151408833,1.1535782317813257,
84,1.0,0.9477285788665691,1.1424586692262237,
85,1.0,0.936303363576412,1.134065872534694,
86,1.0,0.9328647073666849,1.129456344067361,
87,1.0,0.9277546801816741,1.1599871482337174,
88,1.0,0.9171245958451468,1.15405503729002,
89,1.0,0.8967220754564469,1.1104263400190164,
90,1.0,0.8822933043647566,1.071943743153078,
91,1.0,0.9429376906510614,1.115087154429588,
92,1.0,0.901708490468461,1.1134126259882104,
93,1.0,0.9042465731141751,1.1391451040063365,
94,1.0,0.9055133622930986,1.0975599161811036,
95,1.0,0.8922836635676676,1.099472323504426,
96,1.0,0.9316915200353127,1.141442565145692,
97,1.0,0.9425475673193482,1.1490307650896638,
98,1.0,0.9208683180214576,1.1355734691692483,
99,1.0,0.9253344820841173,1.098954123736132,
100,1.0,0.9023323124589936,1.1235084975159029,
101,1.0,0.9536955190413885,1.1655766031838841,
102,1.0,0.9391756166176541,1.145450294886779,
103,1.0,0.9464780917327353,1.151036604757889,
104,1.0,0.9539769810576806,1.1920333241203163,
105,1.0,0.9242215479486193,1.144758394531215,
106,1.0,0.8814457873475684,1.128451583313024,
107,1.0,0.9702568321248366,1.1690685561875438,
108,1.0,0.9742971616746493,1.1703243526856435,
109,1.0,0.9033429839115404,1.1195991327555654,
110,1.0,0.9578553679085815,1.1813225620604286,
111,1.0,0.9396101001197525,1.1418878456051786,
112,1.0,0.9279896735815804,1.130227208913131,
