Vertices,Gr,GrSD,GrSA,
1,1.0,1.0,1.0,
2,1.0,1.0,1.0,
3,1.0,1.0,1.0,
4,1.0,0.9,1.1,
5,1.0,0.9,1.15,
6,1.0,1.155,1.1283333333333334,
7,1.0,0.9122222222222222,0.9111111111111111,
8,1.0,0.9347222222222223,1.0194444444444446,
9,1.0,0.9035714285714285,1.0727994227994229,
10,1.0,0.956971916971917,0.9579365079365079,
11,1.0,1.028500171998624,1.0125558995528037,
12,1.0,0.9656393002708791,0.9389036986405408,
13,1.0,1.003977011494253,1.063878235485432,
14,1.0,0.95503963789015,0.9986393054225366,
15,1.0,0.9690638933575789,1.023837326675904,
16,1.0,0.9872312305702794,0.9701898348521898,
17,1.0,1.026716254617789,1.061136212939282,
18,1.0,0.9998667971304955,1.0324101424207266,
19,1.0,1.0180558464832659,1.0036091037099102,
20,1.0,1.0476182994829384,1.0698617083761763,
21,1.0,1.0169958012651699,0.9855223514171069,
22,1.0,0.9927137284050016,0.9878686161661492,
23,1.0,1.0054169813403369,1.0160648158109198,
24,1.0,0.9995261675578565,1.020169381632997,
25,1.0,0.9906816654346791,1.0060770323173949,
26,1.0,0.9970248030126558,0.9757422319947617,
27,1.0,1.0316194296566228,1.0109275337430021,
28,1.0,1.0141425421337305,1.012591403282792,
29,1.0,0.9918769730271618,0.9875083323970749,
30,1.0,1.0054340641164565,0.9985898820463541,
31,1.0,0.97611562956673,1.0109054254889296,
32,1.0,1.0235416492826412,1.0335779479981582,
33,1.0,1.006545584912303,1.0146322593113775,
34,1.0,0.9818242871888732,0.9777375967154391,
35,1.0,1.0092365026621566,0.9857629539663731,
36,1.0,1.0124552701055776,0.9943164080958198,
37,1.0,1.014175079769338,1.0182067302732696,
38,1.0,1.0103273777842203,1.0088715198736669,
39,1.0,1.0001213853672468,1.0046092777519615,
40,1.0,0.9904355320955162,0.9898708267679275,
41,1.0,0.9937018570081261,0.9874814429582077,
42,1.0,1.015673924075538,0.9985084786130948,
43,1.0,1.0043775378296957,0.9995044618743558,
44,1.0,0.9941570777152823,1.005246887395208,
45,1.0,1.0016501083166156,0.9962018910195105,
46,1.0,0.9961254835915871,0.9901029330408718,
47,1.0,0.985342245208428,0.9975675463025337,
48,1.0,1.004809336573746,1.004322223075125,
49,1.0,1.0159641846202832,1.0062344357306081,
50,1.0,0.9925365692683782,0.9939211153267227,
51,1.0,1.0047817598557285,1.0052631599867177,
52,1.0,0.9887786707426253,1.0071188255184074,
53,1.0,0.997305024576151,0.9947612467975471,
54,1.0,1.0046807695382267,1.0005945932393863,
55,1.0,0.9953826383884022,1.002442523177658,
56,1.0,0.9904645070365188,0.9918101630857379,
57,1.0,1.002866240139337,1.0118327528823525,
58,1.0,1.0009435291313173,1.002992724136385,
59,1.0,0.9962107676308566,0.9936721822014354,
60,1.0,1.0005950523868496,1.0016068185593532,
61,1.0,0.9870028012357768,0.9979553303304687,
62,1.0,0.9948375912518991,1.0019241232986786,
63,1.0,0.9937549556983317,1.0016638548871695,
64,1.0,0.9954956073909009,0.99660841277787,
65,1.0,0.9953813547643955,0.9962327464279882,
66,1.0,1.0019181902066006,0.9929334913675749,
67,1.0,1.0064991761519724,1.0101479212292912,
68,1.0,1.0063484091833186,0.9992634059491436,
69,1.0,0.994928290624066,0.9994878161546239,
70,1.0,0.9929056900026463,0.998807070728248,
71,1.0,1.0044878397520103,1.003771973845552,
72,1.0,1.007068474973342,1.0112713087792669,
73,1.0,0.9992091082337756,1.0104498896595269,
74,1.0,1.0022799930844848,0.9943714898683182,
75,1.0,1.007206118847848,0.9999806983861023,
76,1.0,0.9923540529490772,0.9976959311764692,
77,1.0,0.998607457501925,1.0041656613201475,
78,1.0,1.00563277572801,1.0106557413247323,
79,1.0,0.9915558160851669,0.9971089325594745,
80,1.0,1.0001272024180408,1.0008041762916071,
81,1.0,0.9975434344048228,0.9927105785966814,
82,1.0,0.9925104113455173,0.9950108092909289,
83,1.0,1.003346669561904,0.9981223109219212,
84,1.0,1.0097243861298106,1.010063436616909,
85,1.0,1.00390536961697,1.0097873366975711,
86,1.0,1.005082973256255,1.0036248088770108,
87,1.0,1.005334923007085,1.00168996677421,
88,1.0,0.9979084201944627,1.007901014641507,
89,1.0,0.9933028880512935,0.9994903182528996,
90,1.0,0.9918419843933741,0.9988279546953486,
91,1.0,0.9956800920936072,1.0010644153271686,
92,1.0,0.9981934559361905,0.9970474332494625,
93,1.0,1.0002572397837541,1.0035883553158618,
94,1.0,0.9984561545456201,1.0001350462239043,
95,1.0,1.0009114908857761,0.9996215856601308,
96,1.0,0.9899485901634405,0.9928446741888811,
97,1.0,0.9951366195403357,1.004214625164273,
98,1.0,0.9911272737666181,0.9919836530799445,
99,1.0,1.0015154250704077,1.0034831615644821,
100,1.0,0.9909610325002,0.9951123262924588,
101,1.0,0.99763028803086,0.9998702329036829,
102,1.0,0.9954589725365814,1.0007006662917113,
103,1.0,1.001203435821074,0.9981581056818241,
104,1.0,1.0005787289745254,0.997778468035275,
105,1.0,0.9944665778386407,0.9970198700761642,
106,1.0,0.9974313851976288,0.9998167984082382,
107,1.0,0.9978590852775483,1.001328301162489,
108,1.0,0.9913922072110163,0.9970461576074113,
109,1.0,1.0016916470795407,0.99544984361148,
110,1.0,0.9986675681709315,1.0001086708440026,
111,1.0,0.9990194764739936,1.0024747012602524,
112,1.0,0.9976853838342367,1.0005636863071505,
113,1.0,1.0004879825350659,1.0049815739355485,
