Vertices,Gr,GrSD,GrSA,
1,1.0,1.0,1.0,
2,1.0,1.0,1.0,
3,1.0,1.0,1.0,
4,1.0,0.999,1.2185,
5,1.0,1.010833333333334,1.2021666666666668,
6,1.0,0.9652666666666653,1.1610666666666662,
7,1.0,0.9759373015873002,1.1368936507936491,
8,1.0,0.9576833333333339,1.1080464285714284,
9,1.0,0.959533538683539,1.1011812631812634,
10,1.0,0.9586040096985919,1.1043671687961183,
11,1.0,0.957448602527056,1.080447731479496,
12,1.0,0.9471222983631086,1.0773818626474536,
13,1.0,0.9484276720256549,1.0751813730260815,
14,1.0,0.9417756300605844,1.079634578452501,
15,1.0,0.9432389911909882,1.0732277790827556,
16,1.0,0.9445573043516005,1.0717463488955252,
17,1.0,0.9458270257372093,1.0760717961454964,
18,1.0,0.9453156908900399,1.0781467199763888,
19,1.0,0.9347857671384201,1.0669777392783206,
20,1.0,0.9365460627608473,1.0738845117940605,
21,1.0,0.9339150494668548,1.0691393058736975,
22,1.0,0.9285804711086931,1.0680118100678375,
23,1.0,0.9319300915154022,1.0736572202984043,
24,1.0,0.9326109112646236,1.074227019742216,
25,1.0,0.9274811421051504,1.069474186782467,
26,1.0,0.9293098787758794,1.075445019530466,
27,1.0,0.9339790634754805,1.078327556992648,
28,1.0,0.9276444594264226,1.0815363164916554,
29,1.0,0.9249961632656042,1.072186604024504,
30,1.0,0.9213491484437084,1.0745882388098367,
31,1.0,0.9252469638634052,1.0828905243319817,
32,1.0,0.925556652619574,1.0811042736079948,
33,1.0,0.9252954059045436,1.0807961879770425,
34,1.0,0.9227201730781867,1.0855121394371594,
35,1.0,0.9264681591202082,1.0862365090669492,
36,1.0,0.9192666793003754,1.0862321453526027,
37,1.0,0.9218652921022744,1.081964063855524,
38,1.0,0.92256041955189,1.0906250887774045,
39,1.0,0.9198101681353407,1.0880632059403936,
40,1.0,0.9197873753214204,1.0897436949120776,
41,1.0,0.921497544986631,1.0960004488355024,
42,1.0,0.9210478029908279,1.0912702361681008,
43,1.0,0.9196733443381124,1.0938152927056022,
44,1.0,0.9170102679521563,1.0905494913961171,
45,1.0,0.9140478695748336,1.0932337398226717,
46,1.0,0.9198573908080423,1.0992820464226722,
47,1.0,0.9225391456127253,1.1012607821552807,
48,1.0,0.9163335020876523,1.098316340183181,
49,1.0,0.9165140576040027,1.097894303862384,
50,1.0,0.9215550475641873,1.1023757004932184,
51,1.0,0.9180488213169447,1.0954969182786467,
52,1.0,0.9189743536241148,1.1025928948455443,
53,1.0,0.9157980168724773,1.1020423259170562,
54,1.0,0.9185328832211431,1.099650023223745,
55,1.0,0.9152337459406938,1.1025363020734327,
56,1.0,0.9167145471491676,1.1037844179242098,
57,1.0,0.9156997948608988,1.1051934619143269,
58,1.0,0.9195422367472812,1.1119669490085495,
59,1.0,0.9170413811866426,1.110050547359091,
60,1.0,0.918212692111692,1.1086834304049158,
61,1.0,0.9168741744180279,1.1103004035788615,
62,1.0,0.9144753437743652,1.108046180523114,
63,1.0,0.9189584876174931,1.1151971266513399,
64,1.0,0.9175281149400154,1.1139593764701115,
65,1.0,0.919432552072076,1.115449730930512,
66,1.0,0.9154204164653276,1.1128201128226434,
67,1.0,0.9180203893830767,1.1184318439954397,
68,1.0,0.917065097091615,1.1152161923842832,
69,1.0,0.9170247961573232,1.11882666108646,
70,1.0,0.9170385813899014,1.118361241734025,
71,1.0,0.920282750916841,1.1199034249052005,
72,1.0,0.9134501206343806,1.1164627665994324,
73,1.0,0.9168322680405124,1.122123702907362,
74,1.0,0.9198409543470274,1.1195666599417928,
75,1.0,0.920980761306267,1.1235443908974883,
76,1.0,0.919848169722827,1.1220094781768075,
77,1.0,0.9152274406722649,1.1220230377719138,
78,1.0,0.9189436312408884,1.1248568329496553,
79,1.0,0.9175354494072632,1.1239813482035788,
80,1.0,0.9164512637318684,1.1225128665082975,
81,1.0,0.9209177725273152,1.129742135209036,
82,1.0,0.9202725485256853,1.1278477652848282,
83,1.0,0.921268825174496,1.1307554654693264,
84,1.0,0.9233507430703148,1.1309618958020466,
85,1.0,0.9178630536798312,1.1256748567366084,
86,1.0,0.9204390892794494,1.128318549942529,
87,1.0,0.9227513480698811,1.1308655045788971,
88,1.0,0.9238275417261325,1.13014434755478,
89,1.0,0.9216056269212664,1.1285730329691113,
90,1.0,0.9255489766362304,1.1353697608567528,
91,1.0,0.9182546183960876,1.1286279989785746,
92,1.0,0.9186632018348495,1.1328063245259332,
93,1.0,0.9229436588134853,1.1356391169364075,
94,1.0,0.9209621753776384,1.130840969352981,
95,1.0,0.9214608943260153,1.1328873242446003,
96,1.0,0.9270569145538406,1.1357954827409897,
97,1.0,0.9245311295363945,1.1331711931283164,
98,1.0,0.9257093255144673,1.1367654241637102,
99,1.0,0.9233663589564634,1.1364195265549544,
100,1.0,0.9258258099019315,1.1389050051885423,
