Vertices,Gr,GrSD,GrSA,
1,1.0,1.0,1.0,
2,1.0,1.0,1.0,
3,1.0,1.0,1.0,
4,1.0,0.949,1.257,
5,1.0,0.9693333333333338,1.6221666666666668,
6,1.0,0.9482833333333329,2.1606000000000005,
7,1.0,0.9341873015873022,2.343934920634924,
8,1.0,0.9402288600288602,2.4407660173160166,
9,1.0,0.932520263070263,2.4840851759351734,
10,1.0,0.9326241456599816,2.3633032998949766,
11,1.0,0.9298391579461206,2.3592207284608997,
12,1.0,0.9283992263444418,2.261242505954185,
13,1.0,0.9371923380547282,2.338954547150258,
14,1.0,0.9279312247279405,2.188298489624566,
15,1.0,0.938579878644819,2.2217352331705573,
16,1.0,0.939686589635609,2.102985908045833,
17,1.0,0.9307593542874572,2.0243615920076308,
18,1.0,0.9352908540308497,2.0703526900422884,
19,1.0,0.9375768937804512,2.0296208417353787,
20,1.0,0.9414210125661822,2.020514384748573,
21,1.0,0.9374092655867958,1.9310457939793504,
22,1.0,0.9444940540618271,1.907472788928052,
23,1.0,0.9407564085269612,1.8821414932427043,
24,1.0,0.9444095554767018,1.8694452851240877,
25,1.0,0.9422453648665163,1.825173573377893,
26,1.0,0.9412242316984742,1.7780556996744803,
27,1.0,0.9441453662703095,1.8478255155416978,
28,1.0,0.9439514223715092,1.806078898180204,
29,1.0,0.9545532137955572,1.770515692090851,
30,1.0,0.9458989676480176,1.7180618263002991,
31,1.0,0.9508202972414347,1.746235428872927,
32,1.0,0.949711056578357,1.6606505150366755,
33,1.0,0.9501762670287875,1.6514566352501503,
34,1.0,0.9526039132709553,1.6457742470563939,
35,1.0,0.9467006403880827,1.6293471525728802,
36,1.0,0.949557477206387,1.6373781073507665,
37,1.0,0.9613327621810959,1.6077455709811181,
38,1.0,0.9524207802001132,1.5735501632695401,
39,1.0,0.9525928496657167,1.574999769776662,
40,1.0,0.9540027403782859,1.5995539781523236,
41,1.0,0.9602437535946595,1.5575879000698634,
42,1.0,0.9578336335444403,1.545841997668829,
43,1.0,0.9574963724494517,1.5102506707262826,
44,1.0,0.9583896863887066,1.5404858067033698,
45,1.0,0.9585989338187201,1.5272149606857166,
46,1.0,0.9580027907002774,1.4895193688720862,
47,1.0,0.9602629259177557,1.4395298231640719,
48,1.0,0.9575188949632613,1.4528946830512186,
49,1.0,0.9628162559858504,1.460997813240739,
50,1.0,0.9616299946969378,1.4654813147427372,
51,1.0,0.9640999920826736,1.4253483729873702,
52,1.0,0.9663298566678067,1.4208182514818541,
53,1.0,0.9593633821553506,1.3736697563308213,
54,1.0,0.9640818384833645,1.3983349436697274,
55,1.0,0.9666667947820891,1.384259345663775,
56,1.0,0.963013568091758,1.383869624041055,
57,1.0,0.9649193825343276,1.3814473907478029,
58,1.0,0.9626080693408086,1.3789667655183195,
59,1.0,0.963746698950365,1.3605474677654434,
60,1.0,0.9644106282141051,1.3952540082837914,
61,1.0,0.9679679321427159,1.3657736458285967,
62,1.0,0.9623742617600876,1.3466426463039243,
63,1.0,0.9720453096434926,1.3301022483877998,
64,1.0,0.966508788665651,1.3012978795200785,
65,1.0,0.9681598258536096,1.3306665263548842,
66,1.0,0.9659691749514435,1.2970184512731742,
67,1.0,0.9728445218345931,1.2884169206805853,
68,1.0,0.9697820159238875,1.31519718221599,
69,1.0,0.967724875329086,1.3016608290313478,
70,1.0,0.9702821066691164,1.2967818914877975,
71,1.0,0.965381791827288,1.2961200879986943,
72,1.0,0.9725666663770858,1.2897968838301725,
73,1.0,0.9713622378831213,1.2902172904758553,
74,1.0,0.9733310926859472,1.2742654499899768,
75,1.0,0.974466333673572,1.2780757322788066,
76,1.0,0.9716135225909139,1.2730259821131926,
77,1.0,0.9701857552862673,1.266446564935923,
78,1.0,0.9721300164546275,1.2527009084427752,
79,1.0,0.9749491122023662,1.2881238903699423,
80,1.0,0.9736515868271167,1.238221548461697,
81,1.0,0.9710003818797303,1.24339080227045,
82,1.0,0.9746770573496205,1.2383846320712006,
83,1.0,0.9761701074032598,1.2105270539146646,
84,1.0,0.9711260065193821,1.2261655052942313,
85,1.0,0.9753832550693997,1.2256960463024105,
86,1.0,0.9727936508699003,1.204194326212386,
87,1.0,0.9777789549377628,1.2177789446033502,
88,1.0,0.9770498762473462,1.2192974706262316,
89,1.0,0.9768709629100256,1.2051903713411816,
90,1.0,0.9782536743236318,1.231662292879176,
91,1.0,0.9730311005435451,1.1919143428119208,
92,1.0,0.974190585435772,1.18705241182655,
93,1.0,0.9772032567696063,1.2137437307019199,
94,1.0,0.979427062980581,1.1951397921111044,
95,1.0,0.9796988840899525,1.1931714750367397,
96,1.0,0.9793137774933179,1.2066084106218808,
97,1.0,0.9764475510319359,1.1841520996769894,
98,1.0,0.9768530091562608,1.1800342512153115,
99,1.0,0.9744413425467042,1.16416415086542,
100,1.0,0.9788001106586574,1.171394878868135,
