Vertices,Gr,GrSD,GrSA,
1,1.0,1.0,1.0,
2,1.0,1.0,1.0,
3,1.0,1.0,1.0,
4,1.0,1.005,1.235,
5,1.0,1.055,1.2183333333333333,
6,1.0,1.0096666666666665,1.1371666666666667,
7,1.0,1.065119047619048,1.0427777777777778,
8,1.0,1.0334036796536799,1.0612615440115438,
9,1.0,1.0114257964257967,0.9854942834942836,
10,1.0,1.0392601096014404,1.0426471251916298,
11,1.0,1.0101006678070887,1.0314776857615398,
12,1.0,1.006833080799567,1.0054714163520273,
13,1.0,1.0010145981180598,0.9919891948163593,
14,1.0,1.0018675705315592,1.009659137167278,
15,1.0,1.0028082460864267,1.0227929290526137,
16,1.0,1.0101565254788292,1.0130213493779703,
17,1.0,1.0063351821693596,1.0111637641391804,
18,1.0,0.9943148287188113,0.9946619198030494,
19,1.0,0.9997133776056579,1.0109265120127282,
20,1.0,1.0025902871900572,1.0098864339349465,
21,1.0,0.994445313389313,0.9984196840895858,
22,1.0,1.0052205475989804,1.0168652140653744,
23,1.0,0.9939737999137347,1.0054507650184126,
24,1.0,0.9968151298166482,0.9956319832947418,
25,1.0,0.9979335222979886,1.0092440860775758,
26,1.0,0.9895754331873104,0.9995781073712012,
27,1.0,1.0108280497913604,1.0072942267813896,
28,1.0,1.0017852723918863,0.9975920342398248,
29,1.0,0.9994780612707114,1.0006931529472176,
30,1.0,1.0006850705796468,0.9994735292941536,
31,1.0,0.9999067428225105,1.001860127791728,
32,1.0,0.9925306198809782,0.9988144787563619,
33,1.0,0.995187845715384,1.0009074983222543,
34,1.0,0.9959052374889997,0.9992384916196451,
35,1.0,0.9993697395424523,1.004467549221722,
36,1.0,0.9970957943494858,1.0042127731321393,
37,1.0,0.9999874873371679,1.0086054827679392,
38,1.0,0.9974996977975253,1.001462185189977,
39,1.0,0.9946863227780309,0.9996475739859144,
40,1.0,0.9973324528768568,0.9988053464533527,
41,1.0,1.0030486049884866,0.9982492528714993,
42,1.0,1.0043558247876136,1.0034427530788261,
43,1.0,0.9943262350307148,0.9976372673430537,
44,1.0,1.0023734046597812,1.000453029580735,
45,1.0,0.9993366511957587,1.0005797358861588,
46,1.0,1.002225335299148,1.006308820695595,
47,1.0,0.994646483678705,0.9976365823988792,
48,1.0,1.003107837909808,1.0003335803998126,
49,1.0,0.9934974287493619,0.9964639674775131,
50,1.0,0.9977265597824989,0.9998676214643578,
51,1.0,0.9994725304199565,1.0006137804639392,
52,1.0,1.0025266349021618,1.008205753053325,
53,1.0,0.9967534059249681,0.9926196322438844,
54,1.0,0.996400570713953,1.0020609830371883,
55,1.0,0.9973248923676425,1.0014153248465545,
56,1.0,0.9983063410410338,1.0000529674709069,
57,1.0,0.9960111287009531,0.9973288266104448,
58,1.0,0.9975481840837768,0.999758538968968,
59,1.0,0.9966735242044227,1.0024858559008272,
60,1.0,0.9996407474891761,1.0011826511828452,
61,1.0,0.9938181839011062,0.9992172756917731,
62,1.0,1.0026851331699969,1.0010837439618567,
63,1.0,0.9989664227100071,1.0005750230645776,
64,1.0,1.0016049204887876,1.0029849007277047,
65,1.0,0.9995275240484296,1.000678591476786,
66,1.0,0.9984844213841642,1.0022488653558161,
67,1.0,0.9967253738979766,1.0004574829052213,
68,1.0,0.9978081789512254,1.0023033964805723,
69,1.0,0.9994440490589702,1.0015411974673798,
70,1.0,0.9973350004881633,1.0000637664819445,
71,1.0,0.9983399214655131,0.9989008062403698,
72,1.0,0.9999424561608766,1.0024845302325662,
73,1.0,0.9980306655114803,0.9963860620746812,
74,1.0,1.0014304014288462,1.000633563705561,
75,1.0,0.9998853983787699,1.0029936667133357,
76,1.0,0.998288089412562,1.0005785606861062,
77,1.0,0.9982744292465583,1.0006162541970505,
78,1.0,0.9981862776391327,0.9988278753397104,
79,1.0,0.99914487351993,0.9993230760684321,
80,1.0,0.9986567224165206,1.0002897051873483,
81,1.0,0.9994773735314617,1.0007861353319338,
82,1.0,0.9971252574335278,0.999958744737855,
83,1.0,0.9959667780607339,0.9980106403666421,
84,1.0,0.9984583373683119,1.001455378889089,
85,1.0,0.9989957045030843,1.000557635257103,
86,1.0,1.0006126770142159,1.0020800958950833,
87,1.0,0.9957852338158014,0.9989931889306115,
88,1.0,0.9969460603436202,1.0002512426362393,
89,1.0,0.9990645783338846,1.0013899473754229,
90,1.0,0.999213964187298,1.0010429620491588,
91,1.0,0.9983812858005342,0.9983672478632477,
92,1.0,0.9968171991412408,0.9997774554985651,
93,1.0,1.0007173264284146,1.0024158025784928,
94,1.0,0.9967615014588007,0.9987344711848357,
95,1.0,0.9981523577088623,1.0002332272588228,
96,1.0,1.0002731259060915,0.9992352772447828,
97,1.0,0.9991827416469118,1.000743769575374,
98,1.0,0.9969851476928285,0.9998991222937954,
99,1.0,0.9975481461989392,1.0010012186290598,
100,1.0,1.0017489150410288,1.000623256051774,
101,1.0,1.0015152987376037,1.0005969723644772,
102,1.0,0.9979702258266936,0.9995916643871456,
103,1.0,0.9989968750568531,1.000838924410736,
104,1.0,1.0009222099304877,1.0013285693309424,
105,1.0,0.9998062707718962,0.9989403229827186,
106,1.0,0.997541817027195,1.0003957117832356,
107,1.0,1.0007983848234763,1.0004004676507572,
108,1.0,0.9995467419690377,0.9985877945685455,
109,1.0,1.0006092655293457,1.0000365290874536,
110,1.0,0.9996907805012263,0.9993704920777001,
111,1.0,0.9985551110251102,0.9993518150410992,
112,1.0,0.9975760825092642,0.997600226594167,
