Vertexes,Gr,GrSD,GrSA,GrSTD,GrSTA,
1,1.0,1.0,1.0,1.0,1.0,
2,1.0,1.0,1.0,1.0,1.0,
3,1.0,1.0,1.0,1.0,1.0,
4,1.1433333333333338,1.1333333333333335,1.3333333333333337,1.2133333333333338,1.3333333333333337,
5,1.1133333333333333,1.1833333333333333,1.2833333333333332,1.0533333333333332,1.2833333333333332,
6,1.1679999999999997,1.090833333333333,1.1546666666666665,1.0688333333333329,1.1356666666666662,
7,1.1082936507936507,1.1262460317460319,1.2152857142857143,1.017246031746032,1.2479920634920638,
8,1.0878075258075257,1.0541190753690755,1.1347259684759687,1.0067903207903206,1.141542818292819,
9,1.0663212930859993,1.066813356578063,1.0839681070563427,1.0277054089701154,1.0611745313510021,
10,1.04256450760282,1.043148926280118,1.0741115092338003,1.0048011004733137,1.0845211445331413,
11,1.0323195756771606,1.0197791526498958,1.0255647563650658,1.0126430738164482,1.0333142939791546,
12,1.0370954267904462,1.0201139688933134,1.015457484544441,0.9744450514905894,1.0449451409976585,
13,1.0099713325358257,0.9937672511189524,1.011540073159919,0.9918732591684349,1.0328198173079464,
14,1.0099456151196737,1.007712336700855,1.0124969729712137,0.9834540996927805,1.0143141908338553,
15,0.9978800143219207,0.9921150143845111,1.0159628430712904,0.9840377957854041,1.0002034062077325,
16,0.985255548466393,0.98305056497121,1.0046435163815257,0.9796628253214854,0.9996547243418816,
17,0.9696437991085618,0.9703427531854574,0.9841890522348191,0.9632015418643863,0.9907739964563268,
18,0.9818764951136879,0.9717709615442359,0.9860974600047807,0.9625069725402269,0.9837907161970193,
19,0.9834426553024764,0.9729639664380738,0.9749540598744473,0.9668995575973796,0.9744630887576498,
20,0.9800995868093629,0.9579287406636482,0.9764878758934795,0.9546640990470665,0.9708703485658206,
21,0.9789598567209792,0.9792051225047209,0.9769687534500718,0.9645065011018938,0.9820658955556364,
22,0.9720698571340559,0.9694041002413414,0.9740409170621847,0.9650753511280018,0.9838910199243837,
23,0.9731011364475008,0.9668180035281644,0.9720293222618445,0.9647741178651407,0.9691767496475718,
24,0.9609860093310612,0.9503474296427286,0.95754175380676,0.9502005532099576,0.9551660851387359,
25,0.9641499966229216,0.9628129095534739,0.9595159605905452,0.9545825217468088,0.9657629909357159,
26,0.9650318900254313,0.9592462342452004,0.9643721139482166,0.9539879911458883,0.9658069991904539,
27,0.9582692594292028,0.9496514511279502,0.9599676877955252,0.9469137893713169,0.9666887641579821,
28,0.9607300434236918,0.9553943495688205,0.957778536487934,0.9537222819949319,0.9681052332696516,
29,0.954337058799243,0.9489846829242886,0.9600208417822735,0.9469422495644464,0.9576728142574165,
30,0.9548005820564524,0.9567771385309045,0.9533525807226343,0.9465924101956478,0.9561416502800663,
31,0.9576959267288082,0.9515730650124865,0.9578210754852793,0.9549376424108676,0.9534788227557216,
32,0.9537948484128367,0.9523117315476852,0.9512724750001007,0.9507746392046427,0.9536207851953868,
33,0.9538972163447395,0.9496034851045252,0.9509451724525895,0.9462777685865295,0.9530987016849134,
34,0.9514998252110325,0.950053153820925,0.9503465138795355,0.9461006517240068,0.9492245497672753,
35,0.9534149676827236,0.9479065163428239,0.9504779992947608,0.9442159176159781,0.9556435629877222,
36,0.9507647125487416,0.9423309704044759,0.9537643718259026,0.9382022689814158,0.9512589444025308,
37,0.9446698122604869,0.9435644839891943,0.9454609684097051,0.9419520485253077,0.9460349522580549,
38,0.9416083993150918,0.9438682638386194,0.9454225310028664,0.9433403141827178,0.9476742861107078,
39,0.9446301039917606,0.9474189858702522,0.9507646882773076,0.9452225088745456,0.9480257711920919,
40,0.9474595923222283,0.9445933905217622,0.9470192607445348,0.9408384868040788,0.9475789283195941,
41,0.952868799376056,0.9481526594198695,0.9502961583147865,0.9431588897763085,0.956487525628612,
42,0.9490902592388599,0.9457080109789854,0.9482900963287172,0.9437618597414006,0.9490852038866235,
43,0.9446105386425643,0.9434370799531158,0.9452991755952724,0.93814138750417,0.9482794081677699,
44,0.9453517506218784,0.9428498656047437,0.9437120816994576,0.9427442317421254,0.9457712026151057,
45,0.9477007062403133,0.9470110053200791,0.94783585935499,0.940166956370301,0.9501799717323592,
46,0.9457546850790177,0.9454036380790833,0.9475358353314141,0.9413313480243919,0.9485148836482576,
47,0.9424836915207156,0.9395405038384161,0.9466432271476769,0.9429973515547975,0.9491346861889207,
48,0.9450060195311878,0.9407887025057992,0.9446235972759921,0.9412271486946405,0.9475928399050697,
49,0.9406563802568635,0.9445863495600267,0.9435337717559442,0.9456926452653769,0.946229420647734,
50,0.944694484475201,0.9411087878080819,0.9434606048327977,0.938826126334822,0.942153495926906,
51,0.948934199681707,0.9443925539040855,0.9449083258643316,0.9432980242763871,0.9497136898209558,
52,0.9442199774599274,0.9432932960286764,0.9438808422010362,0.9414843472593638,0.9459000196566458,
53,0.9423918879943816,0.9393451623042064,0.9422204119138662,0.9383470599554478,0.9448858625947781,
54,0.9403616366137514,0.9406633173984243,0.941270373211684,0.9378362575786088,0.9425059762257986,
55,0.9449988621249902,0.943256243184069,0.941552511849175,0.9418983766977672,0.9465435136187039,
56,0.9470341677479339,0.9415078223538857,0.9440340475112463,0.9422697090827268,0.9450807007996448,
57,0.9463657363443196,0.9415748384082008,0.94819170133969,0.9422844789892774,0.9445570162781317,
58,0.9435404924096717,0.9439269364483103,0.9466404646488263,0.9411752180034708,0.9489806530074365,
59,0.9435441158887952,0.9423247960474551,0.9444618520941868,0.9408598658777617,0.941888752522328,
60,0.943223319650708,0.9434223596585462,0.9436004480617202,0.9409435803003732,0.9485620438297425,
